,Unnamed: 0,nama,deskripsi,latitude,longitude,accuracy,kode_kat,iddesa,no,kode,jenis
17482,97479,Poskesdes Desa Pangkalan,Poskesdes sebelah Kantor Desa Pangkalan,-6.9660600000000015,108.56707333333334,1.8999999761581416,30020010,3208100014,30,2,Poskesdes
17483,97480,POSKESDES,Desa kerta Mukti,-6.99858868,106.75685552,3.0,30020010,3202120013,30,2,Poskesdes
17484,97481,Poskesdes,Rt 001 Rw 001,-7.30893609,108.37193818,3.2160000801086426,30020010,3207211001,30,2,Poskesdes
17485,97482,Poskesdes Mandalahurip,infrastruktur,-7.5663559,108.23093746,3.2160000801086426,30020010,3206141011,30,2,Poskesdes
17486,97483,Poskesdes Desa Kasturi,poskesdes desa kasturi,-6.951141763988465,108.49603224545722,3.2160000801086426,30020010,3208130015,30,2,Poskesdes
17487,98830,Poskesdes Desa Langseb,Sebelah Selatan Lapangan Bola,-7.022065,108.58091333333331,7.199999809265138,30020010,3208110019,30,2,Poskesdes
17488,98831,POSKESDES (20010),POS KESEHATAN DESA GARAWANGI,-6.999719778595326,108.53848624974488,6.0,30020010,3208120009,30,2,Poskesdes
17489,100162,POSKESDES,Poskesdes Desa Cilengkrang,-7.008976666666666,108.098005,1.600000023841858,30020010,3211100001,30,2,Poskesdes
17490,100163,POSKESDES Desa Mangkubumi (20010),POSKESDES Desa Mangkubumi depan SDN 2 Mangkubumi,-7.28136681,108.30772685,3.2160000801086426,30020010,3207240004,30,2,Poskesdes
17491,100164,POSKESDES,POSKESDES DESA SASAGARAN,-6.95821571,106.96026467,3.2160000801086426,30020010,3202171001,30,2,Poskesdes
17492,100165,poskesdes,lembaga kesehatan,-6.38422744,108.0738553,3.2160000801086426,30020010,3212190002,30,2,Poskesdes
17493,100166,batas 1,poskesdes,-6.88082027,107.79315451,3.0,30020010,3211031002,30,2,Poskesdes
17494,100167,Poskesdes,Sebelah Utara SDN 2 Padarek,-6.95941505845758,108.50957974791528,2.0999999046325684,30020010,3208130016,30,2,Poskesdes
17495,100168,Poskesdes Desa Sukatani,poskesdes Desa Sukatani,-6.8431042,107.3099116,2.0,30020010,3203161002,30,2,Poskesdes
17496,101489,20010,Poskesdes,-6.969475,108.43868166666668,1.2000000476837158,30020010,3208140005,30,2,Poskesdes
17497,101490,Poskesdes,poskesdes desa panjiwangi,-7.193517899094018,107.83242858946323,2.5,30020010,3205182005,30,2,Poskesdes
17498,101491,posko kesehatan desa,posko kesehatan desa dusun ci curug,-7.297203295277862,106.86810772866008,3.299999952316284,30020010,3202070002,30,2,Poskesdes
17499,101492,Poskesdes,Poskesdes,-6.96919516,108.53775973,3.2160000801086426,30020010,3208121008,30,2,Poskesdes
17500,101493,poskesdes RT 05/02,poskesdes,-6.72003181,107.02755612,3.2160000801086426,30020010,3203221005,30,2,Poskesdes
17501,102829,Poskesdes Calingcing,Infrastruktur,-7.394064999999999,106.79356166666666,1.7999999523162842,30020010,3202060004,30,2,Poskesdes
17502,102830,poskesdes desa sukatani,terletak di samping kanan kantor desa sukatani,-7.390520337028425,106.56987458467484,4.0,30020010,3202030017,30,2,Poskesdes
17503,102831,POSKESDES SUKAWANGI,Poskesdes Sukawangi,-6.85955894,107.81456565,3.2160000801086426,30020010,3211032011,30,2,Poskesdes
17504,104091,INFRASTRUKTUR,poskesdes,-6.78374276,106.74642963,3.2160000801086426,30020010,3202240006,30,2,Poskesdes
17505,104092,Poskesdes Cileungsing,Pustu,-6.924425540696019,106.51975281536578,3.0,30020010,3202291004,30,2,Poskesdes
17506,104093,infrastruktur,puskesmas pembantu,-6.91174888,107.77682602,6.067999839782715,30020010,3211010011,30,2,Poskesdes
17507,104094,Poskedes Permata Bunda,Jln. RAYA BOJONG RT 006 RW 002,-6.878928066608832,108.49551927298307,3.2160000801086426,30020010,3208170012,30,2,Poskesdes
17508,104095,Poskesdes,Poskesdes Desa Golat,-7.1421135785635546,108.22062067687511,4.550999641418457,30020010,3207300006,30,2,Poskesdes
17509,105440,Poskesdes,Rt 004 Rw 001,-6.93392515,108.6077178,3.2160000801086426,30020010,3208100032,30,2,Poskesdes
17510,105441,Poskesdes,Di Samping Kantor Desa Karangwangi,-7.473486666666667,107.41062833333332,2.0,30020010,3203030007,30,2,Poskesdes
17511,105442,POSKESDES,RT 002 RW 002,-7.290739999999999,108.20399833333336,1.600000023841858,30020010,3278070007,30,2,Poskesdes
17512,106790,Poskesdes,RT 035 RW 014 jalan ke Pasir Tengah,-7.13397207,108.31809994,3.0,30020010,3207281007,30,2,Poskesdes
17513,106791,poskesdes,Belakang rumah pa yano,-7.065971666666668,108.45401666666666,1.0,30020010,3208031004,30,2,Poskesdes
17514,106792,Polindes,samping Mesjid Miftahulhuda,-7.099828333333333,108.58713666666668,5.199999809265137,30020010,3208051007,30,2,Poskesdes
17515,106793,POSKESDES,POS KESEHATAN DESA CIAKAR,-7.19326886,108.35836823,3.0,30020010,3207250013,30,2,Poskesdes
17516,106794,POSKESDES,LEMBAGA KESEHATAN,-7.45717357,107.64347264,3.2160000801086426,30020010,3205050008,30,2,Poskesdes
17517,108148,Poskesdes,Bojongnegara,-6.897033333333333,108.758135,2.0,30020010,3209020017,30,2,Poskesdes
17518,108149,Poskesdes,samping masjid Al-Ikhlas,-7.021658333333333,108.63679666666668,1.0,30020010,3208080006,30,2,Poskesdes
17519,108150,POSKESDES,Samping bale desa,-7.01729256,108.60114252,4.550999641418457,30020010,3208110017,30,2,Poskesdes
17520,108151,Poskesdes,20010,-7.243650066666305,106.94537999108437,4.0,30020010,3202081004,30,2,Poskesdes
17521,108152,POSKESDES,POSKESDES TANJUNG KARYA,-7.19612439,107.82187438,3.2160000801086426,30020010,3205170024,30,2,Poskesdes
